fecha,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha
"2020-02-15 00:00:00","CARTAGENA","MURCIA","17","12.4","0","8.6","2020-02-15 05:40:00","16.1","2020-02-15 12:50:00","17","1.4","5.3","2020-02-15 12:40:00"
"2020-02-15 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","12.2","0","6.9","2020-02-15 06:50:00","17.5","2020-02-15 14:11:00","16","3.6","6.1","2020-02-15 17:27:00"
"2020-02-16 00:00:00","CARTAGENA","MURCIA","17","12.6","0","10.1","2020-02-16 03:40:00","15.1","2020-02-16 13:40:00","18","2.5","7.2","2020-02-16 14:50:00"
"2020-02-17 00:00:00","CARTAGENA","MURCIA","17","12.4","0","9.5","2020-02-17 06:40:00","15.2","2020-02-17 11:50:00","18","1.4","8.6","2020-02-17 15:20:00"
"2020-02-18 00:00:00","CARTAGENA","MURCIA","17","14.4","0.3","13.1","2020-02-18 00:20:00","15.6","2020-02-18 13:00:00","2","1.4","6.7","2020-02-18 03:00:00"
"2020-02-18 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.8","1","13.8","2020-02-18 22:11:00","15.7","2020-02-18 12:14:00","3","6.4","12.8","2020-02-18 02:07:00"
"2020-02-19 00:00:00","CARTAGENA","MURCIA","17","13.9","0","11.1","2020-02-19 23:59:00","16.7","2020-02-19 10:10:00","6","1.1","5.8","2020-02-19 15:10:00"
"2020-02-19 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13.7","0","9","2020-02-19 23:57:00","18.4","2020-02-19 11:47:00","99","4.2","7.2","2020-02-19 00:00:00"
"2020-02-20 00:00:00","CARTAGENA","MURCIA","17","13","0","9.3","2020-02-20 07:00:00","16.7","2020-02-20 14:20:00","5","1.1","4.7","2020-02-20 00:00:00"
"2020-02-20 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","12","0","7.1","2020-02-20 00:00:00","17","2020-02-20 12:48:00","99","3.1","5","2020-02-20 00:00:00"
"2020-02-21 00:00:00","CARTAGENA","MURCIA","17","11.6","0","7.4","2020-02-21 06:00:00","15.9","2020-02-21 14:00:00","8","1.4","6.7","2020-02-21 14:30:00"
"2020-02-21 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","12.3","0","7","2020-02-21 02:43:00","17.6","2020-02-21 12:20:00","3","3.9","7.8","2020-02-21 10:31:00"
"2020-02-22 00:00:00","CARTAGENA","MURCIA","17","11.3","0","6.8","2020-02-22 07:30:00","15.8","2020-02-22 13:30:00","16","1.1","4.7","2020-02-22 11:50:00"
"2020-02-23 00:00:00","CARTAGENA","MURCIA","17","13","0","7.3","2020-02-23 06:50:00","18.6","2020-02-23 12:50:00","21","1.4","5","2020-02-23 15:10:00"
"2020-02-23 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","12.8","0","6.6","2020-02-23 04:11:00","19.1","2020-02-23 13:28:00","12","2.8","6.7","2020-02-23 00:00:00"
"2020-02-24 00:00:00","CARTAGENA","MURCIA","17","11","0","5.5","2020-02-24 06:30:00","16.4","2020-02-24 12:50:00","19","1.4","8.3","2020-02-24 18:10:00"
"2020-02-24 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","12","0","3.2","2020-02-24 00:00:00","20.7","2020-02-24 14:49:00","99","3.1","7.2","2020-02-24 00:00:00"
"2020-02-25 00:00:00","CARTAGENA","MURCIA","17","15.9","0","11.1","2020-02-25 00:10:00","20.7","2020-02-25 14:20:00","24","3.1","8.3","2020-02-25 15:20:00"
"2020-02-25 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16.7","0","8.1","2020-02-25 00:00:00","25.3","2020-02-25 11:45:00","22","5.6","11.4","2020-02-25 15:51:00"
"2020-02-26 00:00:00","CARTAGENA","MURCIA","17","16.2","0","12.3","2020-02-26 23:00:00","20.2","2020-02-26 14:00:00","20","1.7","6.7","2020-02-26 18:10:00"
"2020-02-26 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","18","0","11.2","2020-02-26 23:59:00","24.8","2020-02-26 14:57:00","31","4.2","15","2020-02-26 00:59:00"
"2020-02-27 00:00:00","CARTAGENA","MURCIA","17","13.8","0","8.9","2020-02-27 07:00:00","18.6","2020-02-27 12:00:00","21","2.2","8.1","2020-02-27 18:10:00"
"2020-02-27 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.9","0","7.4","2020-02-27 06:08:00","22.4","2020-02-27 12:59:00","21","4.7","10.3","2020-02-27 14:15:00"
"2020-02-28 00:00:00","CARTAGENA","MURCIA","17","16.6","0","11.2","2020-02-28 05:40:00","21.9","2020-02-28 10:50:00","20","0.8","5.8","2020-02-28 13:30:00"
"2020-02-28 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16.2","0","9.4","2020-02-28 06:55:00","23","2020-02-28 12:15:00","99","2.5","5.8","2020-02-28 00:00:00"
"2020-02-29 00:00:00","CARTAGENA","MURCIA","17","14.8","0","10.2","2020-02-29 03:30:00","19.3","2020-02-29 18:20:00","22","2.8","11.1","2020-02-29 16:00:00"
"2020-02-29 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15","0","7.1","2020-02-29 04:04:00","23","2020-02-29 14:19:00","22","2.5","9.7","2020-02-29 16:04:00"
"2020-03-01 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","18.2","0","13.1","2020-03-01 00:00:00","23.2","2020-03-01 11:33:00","99","3.6","9.2","2020-03-01 00:00:00"
"2020-03-01 00:00:00","CARTAGENA","MURCIA","17","18","0","15.4","2020-03-01 00:20:00","20.6","2020-03-01 10:00:00","18","2.2","7.8","2020-03-01 17:10:00"
"2020-03-02 00:00:00","CARTAGENA","MURCIA","17","19.6","0.5","14.1","2020-03-02 23:10:00","25","2020-03-02 13:00:00","24","5.8","18.3","2020-03-02 13:20:00"
"2020-03-02 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","20.6","0","13.6","2020-03-02 00:00:00","27.5","2020-03-02 13:31:00","28","11.1","20","2020-03-02 12:37:00"
"2020-03-03 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.2","0","7.5","2020-03-03 06:10:00","22.9","2020-03-03 14:06:00","99","4.7","11.4","2020-03-03 00:00:00"
"2020-03-03 00:00:00","CARTAGENA","MURCIA","17","15.8","0","11","2020-03-03 06:50:00","20.5","2020-03-03 20:20:00","22","2.2","11.7","2020-03-03 12:30:00"
"2020-03-04 00:00:00","CARTAGENA","MURCIA","17","17.8","0","13.9","2020-03-04 23:50:00","21.6","2020-03-04 12:40:00","26","1.4","6.4","2020-03-04 00:10:00"
"2020-03-04 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","18.4","0","12.2","2020-03-04 04:19:00","24.5","2020-03-04 10:54:00","99","3.9","9.7","2020-03-04 00:00:00"
"2020-03-05 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16.8","0","10.5","2020-03-05 03:50:00","23","2020-03-05 12:46:00","21","5.6","12.5","2020-03-05 15:10:00"
"2020-03-05 00:00:00","CARTAGENA","MURCIA","17","16.4","0","11","2020-03-05 05:20:00","21.8","2020-03-05 18:40:00","24","1.7","11.4","2020-03-05 16:00:00"
"2020-03-06 00:00:00","CARTAGENA","MURCIA","17","15.7","0","11.5","2020-03-06 07:10:00","19.9","2020-03-06 14:00:00","30","2.5","11.1","2020-03-06 13:40:00"
"2020-03-06 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16","0","10.7","2020-03-06 05:15:00","21.4","2020-03-06 13:22:00","30","9.2","20.6","2020-03-06 13:18:00"
"2020-03-07 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.6","0","10","2020-03-07 06:22:00","21.2","2020-03-07 14:15:00","99","5.3","13.9","2020-03-07 00:00:00"
"2020-03-07 00:00:00","CARTAGENA","MURCIA","17","15.9","0","11.2","2020-03-07 04:00:00","20.6","2020-03-07 15:20:00","33","2.8","11.7","2020-03-07 10:50:00"
"2020-03-08 00:00:00","CARTAGENA","MURCIA","17","13.8","0","9","2020-03-08 07:00:00","18.6","2020-03-08 10:20:00","18","2.5","11.1","2020-03-08 17:00:00"
"2020-03-08 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15","0","6.3","2020-03-08 05:20:00","23.6","2020-03-08 12:23:00","99","5.6","11.7","2020-03-08 00:00:00"
"2020-03-09 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","18.8","0","11.8","2020-03-09 01:37:00","25.8","2020-03-09 15:26:00","34","4.4","12.8","2020-03-09 14:00:00"
"2020-03-09 00:00:00","CARTAGENA","MURCIA","17","18.2","0","13.4","2020-03-09 02:30:00","23","2020-03-09 14:00:00","34","1.7","8.6","2020-03-09 07:30:00"
"2020-03-10 00:00:00","CARTAGENA","MURCIA","17","16","0","12.4","2020-03-10 07:00:00","19.5","2020-03-10 11:10:00","17","1.9","8.3","2020-03-10 17:10:00"
"2020-03-10 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.8","0","9.8","2020-03-10 06:21:00","19.9","2020-03-10 14:56:00","99","4.2","9.2","2020-03-10 00:00:00"
"2020-03-11 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","18","0","10.2","2020-03-11 02:41:00","25.7","2020-03-11 14:37:00","20","4.2","8.9","2020-03-11 14:51:00"
"2020-03-11 00:00:00","CARTAGENA","MURCIA","17","16.2","0","13.6","2020-03-11 23:59:00","18.7","2020-03-11 15:40:00","19","2.2","8.3","2020-03-11 14:40:00"
"2020-03-12 00:00:00","CARTAGENA","MURCIA","17","18.2","0","11.5","2020-03-12 06:50:00","25","2020-03-12 15:00:00","4","0.8","3.6","2020-03-12 13:20:00"
"2020-03-12 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.4","0","9.2","2020-03-12 06:21:00","21.5","2020-03-12 11:33:00","7","2.5","5","2020-03-12 00:00:00"
"2020-03-13 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.4","0","10.2","2020-03-13 05:06:00","20.6","2020-03-13 10:51:00","3","4.7","9.2","2020-03-13 13:44:00"
"2020-03-13 00:00:00","CARTAGENA","MURCIA","17","17","0","13.2","2020-03-13 06:00:00","20.9","2020-03-13 11:00:00","5","1.9","8.1","2020-03-13 13:10:00"
"2020-03-14 00:00:00","CARTAGENA","MURCIA","17","16","0","13.6","2020-03-14 04:40:00","18.5","2020-03-14 13:00:00","17","1.1","5","2020-03-14 13:00:00"
"2020-03-14 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.4","0","10.8","2020-03-14 05:09:00","20","2020-03-14 11:50:00","11","3.1","6.1","2020-03-14 13:59:00"
"2020-03-15 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16.6","0.2","14.1","2020-03-15 07:01:00","19","2020-03-15 12:19:00","7","3.6","7.2","2020-03-15 00:00:00"
"2020-03-15 00:00:00","CARTAGENA","MURCIA","17","16.6","0.2","14.6","2020-03-15 05:00:00","18.6","2020-03-15 13:00:00","99","1.7","5.8","2020-03-15 00:00:00"
"2020-03-16 00:00:00","CARTAGENA","MURCIA","17","13.8","0","10.4","2020-03-16 23:59:00","17.2","2020-03-16 13:00:00","20","1.7","8.9","2020-03-16 11:20:00"
"2020-03-17 00:00:00","CARTAGENA","MURCIA","17","14.2","0.3","10.3","2020-03-17 00:30:00","18.2","2020-03-17 12:50:00","4","2.5","11.1","2020-03-17 22:20:00"
"2020-03-17 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.6","1.4","10.4","2020-03-17 00:00:00","18.8","2020-03-17 13:39:00","4","7.2","18.1","2020-03-17 15:55:00"
"2020-03-18 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","17","0","15","2020-03-18 23:30:00","19","2020-03-18 11:57:00","4","10.6","16.9","2020-03-18 00:20:00"
"2020-03-18 00:00:00","CARTAGENA","MURCIA","17","16.2","0","14.6","2020-03-18 23:59:00","17.7","2020-03-18 12:40:00","6","3.3","11.4","2020-03-18 13:40:00"
"2020-03-19 00:00:00","CARTAGENA","MURCIA","17","15.4","0","14.1","2020-03-19 07:00:00","16.6","2020-03-19 11:10:00","3","2.8","9.4","2020-03-19 14:30:00"
"2020-03-19 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16.6","0","14.9","2020-03-19 00:00:00","18.4","2020-03-19 14:15:00","99","9.7","14.4","2020-03-19 00:00:00"
"2020-03-20 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.6","0","14.6","2020-03-20 04:41:00","16.7","2020-03-20 13:11:00","6","10","15.3","2020-03-20 17:24:00"
"2020-03-20 00:00:00","CARTAGENA","MURCIA","17","14.2","0","13","2020-03-20 05:00:00","15.5","2020-03-20 15:00:00","2","2.2","8.6","2020-03-20 14:40:00"
"2020-03-21 00:00:00","CARTAGENA","MURCIA","17","13.8","5.7","11.2","2020-03-21 23:59:00","16.3","2020-03-21 10:20:00","8","1.1","6.1","2020-03-21 12:20:00"
"2020-03-21 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.6","8.3","11.1","2020-03-21 21:53:00","18","2020-03-21 10:14:00","99","5","8.9","2020-03-21 00:00:00"
"2020-03-22 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","12","6.8","7.8","2020-03-22 05:55:00","16.2","2020-03-22 12:54:00","21","3.3","12.8","2020-03-22 15:10:00"
"2020-03-22 00:00:00","CARTAGENA","MURCIA","17","12.9","7.4","9.9","2020-03-22 06:00:00","15.9","2020-03-22 13:00:00","28","0.6","7.5","2020-03-22 14:20:00"
"2020-03-23 00:00:00","CARTAGENA","MURCIA","17","13.4","102.9","10.3","2020-03-23 05:00:00","16.6","2020-03-23 11:50:00","6","1.9","8.3","2020-03-23 20:40:00"
"2020-03-23 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13.8","56.7","9.1","2020-03-23 04:36:00","18.6","2020-03-23 12:22:00","99","7.2","15.3","2020-03-23 00:00:00"
"2020-03-24 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13.6","21.7","12.8","2020-03-24 05:38:00","14.3","2020-03-24 19:38:00","5","13.3","23.3","2020-03-24 10:22:00"
"2020-03-24 00:00:00","CARTAGENA","MURCIA","17","12.8","35","12","2020-03-24 22:00:00","13.7","2020-03-24 00:00:00","6","3.3","12.2","2020-03-24 08:50:00"
"2020-03-25 00:00:00","CARTAGENA","MURCIA","17","12.7","0.2","10.1","2020-03-25 04:00:00","15.3","2020-03-25 10:40:00","4","1.4","8.6","2020-03-25 00:10:00"
"2020-03-26 00:00:00","CARTAGENA","MURCIA","17","14.8","0","9.8","2020-03-26 06:00:00","19.7","2020-03-26 13:50:00","23","0.6","7.5","2020-03-26 00:40:00"
"2020-03-27 00:00:00","CARTAGENA","MURCIA","17","12.2","14.3","10","2020-03-27 23:59:00","14.3","2020-03-27 14:00:00","4","1.4","8.1","2020-03-27 16:50:00"
"2020-03-27 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","11.8","16","9.4","2020-03-27 22:38:00","14.2","2020-03-27 14:26:00","99","6.9","13.3","2020-03-27 16:21:00"
"2020-03-28 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","12.6","0","8.4","2020-03-28 23:47:00","16.9","2020-03-28 13:39:00","99","3.6","11.7","2020-03-28 00:00:00"
"2020-03-28 00:00:00","CARTAGENA","MURCIA","17","13","0.1","9","2020-03-28 07:00:00","17","2020-03-28 15:30:00","99","1.4","5.6","2020-03-28 00:00:00"
"2020-03-29 00:00:00","CARTAGENA","MURCIA","17","12.6","0","7.8","2020-03-29 06:20:00","17.4","2020-03-29 12:00:00","19","2.5","10.3","2020-03-29 16:10:00"
"2020-03-29 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13.8","0","6.6","2020-03-29 05:06:00","21","2020-03-29 13:45:00","99","4.4","10.3","2020-03-29 00:00:00"
"2020-03-30 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.4","0.3","9.7","2020-03-30 06:07:00","19","2020-03-30 13:09:00","6","5.6","15.3","2020-03-30 18:38:00"
"2020-03-30 00:00:00","CARTAGENA","MURCIA","17","14.6","0.9","12.3","2020-03-30 07:00:00","16.9","2020-03-30 12:50:00","6","1.4","8.3","2020-03-30 17:30:00"
"2020-03-31 00:00:00","CARTAGENA","MURCIA","17","15.6","0.6","12.8","2020-03-31 07:30:00","18.3","2020-03-31 00:00:00","99","1.4","6.1","2020-03-31 01:30:00"
"2020-03-31 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.6","1.5","12.3","2020-03-31 07:20:00","18.8","2020-03-31 12:31:00","99","4.2","12.5","2020-03-31 00:00:00"
"2020-04-01 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16.9","0.2","11.9","2020-04-01 23:40:00","21.9","2020-04-01 13:39:00","32","3.3","13.3","2020-04-01 22:51:00"
"2020-04-01 00:00:00","CARTAGENA","MURCIA","17","15.2","1.4","12.5","2020-04-01 23:59:00","17.8","2020-04-01 10:40:00","22","2.5","11.4","2020-04-01 17:00:00"
"2020-04-02 00:00:00","CARTAGENA","MURCIA","17","14","1.5","10.3","2020-04-02 06:40:00","17.8","2020-04-02 11:30:00","16","1.4","6.4","2020-04-02 12:30:00"
"2020-04-02 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13.6","6.4","8.7","2020-04-02 04:30:00","18.5","2020-04-02 11:36:00","16","3.9","7.8","2020-04-02 14:18:00"
"2020-04-03 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.5","0","10.6","2020-04-03 03:12:00","20.4","2020-04-03 10:53:00","11","3.3","6.7","2020-04-03 00:00:00"
"2020-04-03 00:00:00","CARTAGENA","MURCIA","17","15.2","0","11.5","2020-04-03 02:20:00","19","2020-04-03 12:00:00","15","1.9","5.8","2020-04-03 14:10:00"
"2020-04-04 00:00:00","CARTAGENA","MURCIA","17","14.4","0","10.2","2020-04-04 06:00:00","18.6","2020-04-04 13:00:00","10","1.7","8.3","2020-04-04 12:40:00"
"2020-04-04 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13.8","0","9","2020-04-04 05:31:00","18.5","2020-04-04 12:10:00","7","4.7","9.2","2020-04-04 13:40:00"
"2020-04-05 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.8","0","12.1","2020-04-05 05:48:00","19.4","2020-04-05 12:28:00","99","4.4","8.3","2020-04-05 00:00:00"
"2020-04-05 00:00:00","CARTAGENA","MURCIA","17","15.2","0","12.2","2020-04-05 05:50:00","18.3","2020-04-05 13:40:00","6","1.7","8.3","2020-04-05 13:30:00"
"2020-04-06 00:00:00","CARTAGENA","MURCIA","17","15","0","11.7","2020-04-06 06:10:00","18.4","2020-04-06 12:50:00","19","0.8","5","2020-04-06 14:20:00"
"2020-04-06 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.5","0","9.8","2020-04-06 05:32:00","19.2","2020-04-06 10:46:00","11","2.8","6.7","2020-04-06 14:14:00"
"2020-04-07 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16.2","0","12.5","2020-04-07 05:42:00","19.8","2020-04-07 12:09:00","8","4.2","8.3","2020-04-07 17:12:00"
"2020-04-07 00:00:00","CARTAGENA","MURCIA","17","16","0","12.5","2020-04-07 06:20:00","19.5","2020-04-07 14:30:00","6","1.7","6.1","2020-04-07 16:00:00"
"2020-04-08 00:00:00","CARTAGENA","MURCIA","17","15.6","0","12.1","2020-04-08 06:00:00","19.2","2020-04-08 15:10:00","6","1.9","7.2","2020-04-08 11:30:00"
"2020-04-08 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.6","0","11.7","2020-04-08 04:55:00","19.6","2020-04-08 12:51:00","3","5","8.9","2020-04-08 10:33:00"
"2020-04-09 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16.3","0","12.7","2020-04-09 03:47:00","19.9","2020-04-09 12:37:00","4","5.8","10.3","2020-04-09 00:00:00"
"2020-04-09 00:00:00","CARTAGENA","MURCIA","17","16.2","0","13.1","2020-04-09 03:00:00","19.2","2020-04-09 13:30:00","7","2.2","7.5","2020-04-09 11:10:00"
"2020-04-10 00:00:00","CARTAGENA","MURCIA","17","17.6","0","14.2","2020-04-10 23:59:00","21","2020-04-10 14:20:00","7","1.7","6.9","2020-04-10 12:50:00"
"2020-04-10 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","17.5","0","13.5","2020-04-10 00:00:00","21.5","2020-04-10 13:14:00","99","4.7","8.3","2020-04-10 00:00:00"
"2020-04-11 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.4","0","10.6","2020-04-11 05:35:00","20.1","2020-04-11 00:00:00","99","4.7","10.3","2020-04-11 00:00:00"
"2020-04-11 00:00:00","CARTAGENA","MURCIA","17","16.6","0","12.1","2020-04-11 05:00:00","21","2020-04-11 13:30:00","8","1.7","7.8","2020-04-11 14:40:00"
"2020-04-12 00:00:00","CARTAGENA","MURCIA","17","15.3","5.7","13.4","2020-04-12 05:00:00","17.2","2020-04-12 11:50:00","3","1.9","8.9","2020-04-12 11:40:00"
"2020-04-12 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16","4.3","13.7","2020-04-12 04:56:00","18.3","2020-04-12 12:07:00","99","6.4","11.7","2020-04-12 00:00:00"
"2020-04-13 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16.3","4.2","13.3","2020-04-13 04:48:00","19.3","2020-04-13 14:59:00","5","2.8","8.3","2020-04-13 00:31:00"
"2020-04-13 00:00:00","CARTAGENA","MURCIA","17","15.6","4.1","13.1","2020-04-13 00:00:00","18.1","2020-04-13 12:30:00","20","1.4","5","2020-04-13 14:00:00"
"2020-04-14 00:00:00","CARTAGENA","MURCIA","17","18.1","4.6","15.7","2020-04-14 01:00:00","20.5","2020-04-14 14:20:00","11","1.7","5.6","2020-04-14 12:20:00"
"2020-04-14 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","17.8","5.7","14.9","2020-04-14 00:00:00","20.8","2020-04-14 13:42:00","5","4.2","10.8","2020-04-14 23:53:00"
"2020-04-15 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","17.6","0.6","14.2","2020-04-15 23:30:00","20.9","2020-04-15 13:07:00","2","3.3","13.9","2020-04-15 05:52:00"
"2020-04-15 00:00:00","CARTAGENA","MURCIA","17","17.6","1.8","15.4","2020-04-15 06:00:00","19.7","2020-04-15 15:30:00","8","1.9","7.8","2020-04-15 11:10:00"
"2020-04-16 00:00:00","CARTAGENA","MURCIA","17","17.6","0","15.1","2020-04-16 02:00:00","20.1","2020-04-16 15:40:00","7","1.7","6.7","2020-04-16 14:00:00"
"2020-04-17 00:00:00","CARTAGENA","MURCIA","17","17.6","0","14.9","2020-04-17 04:50:00","20.3","2020-04-17 15:30:00","3","2.2","7.2","2020-04-17 08:30:00"
"2020-04-17 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","17.6","0","14.6","2020-04-17 23:46:00","20.6","2020-04-17 14:21:00","6","5","9.7","2020-04-17 08:35:00"
"2020-04-18 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","17.2","1.3","14.2","2020-04-18 00:42:00","20.2","2020-04-18 10:40:00","5","5.8","10.3","2020-04-18 15:05:00"
"2020-04-18 00:00:00","CARTAGENA","MURCIA","17","17.6","1.1","16.1","2020-04-18 01:00:00","19","2020-04-18 12:40:00","1","1.7","7.2","2020-04-18 11:50:00"
"2020-04-19 00:00:00","CARTAGENA","MURCIA","17","17.4","15.5","15.4","2020-04-19 18:00:00","19.4","2020-04-19 14:10:00","29","1.4","10.3","2020-04-19 17:10:00"
"2020-04-19 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","18.4","9.2","15","2020-04-19 23:41:00","21.8","2020-04-19 12:19:00","24","3.3","10.3","2020-04-19 17:01:00"
"2020-04-20 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","19.2","0","12.5","2020-04-20 23:49:00","26","2020-04-20 13:04:00","30","3.6","12.8","2020-04-20 11:33:00"
"2020-04-20 00:00:00","CARTAGENA","MURCIA","17","18.4","0","14.4","2020-04-20 03:00:00","22.5","2020-04-20 11:00:00","26","2.5","11.1","2020-04-20 13:20:00"
"2020-04-21 00:00:00","CARTAGENA","MURCIA","17","16.4","0.2","14.2","2020-04-21 06:30:00","18.7","2020-04-21 13:30:00","24","2.8","11.7","2020-04-21 14:10:00"
"2020-04-21 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","17.2","1.6","11.9","2020-04-21 02:01:00","22.6","2020-04-21 14:02:00","27","5.8","12.8","2020-04-21 09:01:00"
"2020-04-22 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","17.9","0","13.2","2020-04-22 23:58:00","22.6","2020-04-22 10:59:00","31","5.6","13.9","2020-04-22 04:26:00"
"2020-04-22 00:00:00","CARTAGENA","MURCIA","17","19.2","0","15.6","2020-04-22 23:59:00","22.9","2020-04-22 11:40:00","35","1.9","10.6","2020-04-22 09:50:00"
"2020-04-23 00:00:00","CARTAGENA","MURCIA","17","17.1","0","13.1","2020-04-23 05:00:00","21.1","2020-04-23 13:50:00","7","1.7","5.8","2020-04-23 17:30:00"
"2020-04-23 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.8","0","11.4","2020-04-23 04:48:00","20.2","2020-04-23 13:19:00","8","3.6","7.8","2020-04-23 17:59:00"
"2020-04-24 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","17.6","0.4","14.3","2020-04-24 04:41:00","20.9","2020-04-24 12:50:00","4","6.4","10.8","2020-04-24 20:08:00"
"2020-04-24 00:00:00","CARTAGENA","MURCIA","17","17.4","2.1","14.6","2020-04-24 00:00:00","20.2","2020-04-24 14:20:00","7","2.5","8.6","2020-04-24 15:10:00"
"2020-04-25 00:00:00","CARTAGENA","MURCIA","17","15.3","6.6","13.3","2020-04-25 09:20:00","17.3","2020-04-25 20:20:00","21","1.4","7.2","2020-04-25 22:00:00"
"2020-04-25 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.4","3.9","14.1","2020-04-25 23:58:00","16.8","2020-04-25 16:41:00","36","3.1","8.9","2020-04-25 02:46:00"
"2020-04-26 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","19","0","11.6","2020-04-26 05:26:00","26.3","2020-04-26 11:40:00","22","4.7","8.9","2020-04-26 17:43:00"
"2020-04-26 00:00:00","CARTAGENA","MURCIA","17","16.6","0","13","2020-04-26 05:50:00","20.2","2020-04-26 13:00:00","17","1.7","8.6","2020-04-26 14:50:00"
"2020-04-27 00:00:00","CARTAGENA","MURCIA","17","17.4","0","15","2020-04-27 02:00:00","19.8","2020-04-27 19:10:00","17","2.2","10.8","2020-04-27 15:40:00"
"2020-04-27 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","18.8","0","12.9","2020-04-27 02:30:00","24.8","2020-04-27 11:54:00","20","3.9","10.8","2020-04-27 00:00:00"
